Coaster,Park,Country,Type,Year Opened,Speed,Height,Inversions,Rating
Wodan Timbur,Europa-Park,Germany,Wood,2008,70,154,0,5.8
Do-Dodonpa,Fuji-Q Highland,Japan,Steel,2024,34,77,0,6.1
Valravn,Cedar Point,USA,Steel,2006,85,246,4,8.3
Balder,Liseberg,Sweden,Wood,2021,75,220,0,6.8
Stealth,Thorpe Park,UK,Steel,2009,78,173,0,5.3
Verbolten,Busch Gardens Williamsburg,USA,Steel,2012,82,247,7,9.4
Tennessee Tornado,Dollywood,USA,Steel,2000,53,80,1,7.1
Iron Gwazi,Busch Gardens Tampa,USA,Steel,2021,63,146,3,6.5
Hakugei,Nagashima Spa Land,Japan,Steel,2011,62,154,0,7.1
Invertigo,Kings Island,USA,Steel,1993,33,62,0,4.4
Candymonium,Hersheypark,USA,Steel,1985,45,40,3,6.7
SkyRush,Hersheypark,USA,Steel,2004,30,46,0,7.5
The Beast,Kings Island,USA,Wood,1970,39,84,0,4.5
Superman: Escape,Six Flags Magic Mountain,USA,Steel,1992,65,145,1,5.6
Colossus,Thorpe Park,UK,Steel,2011,62,185,0,7.2
Nemesis,Alton Towers,UK,Steel,1992,73,119,4,7.2
SAW: The Ride,Thorpe Park,UK,Steel,2021,74,188,2,6.8
Flight of Fear,Kings Island,USA,Steel,1995,61,101,3,6.2
Oblivion,Alton Towers,UK,Steel,2017,54,82,1,7.1
Furius Baco,PortAventura,Spain,Steel,2022,91,266,6,8.2
Acrobat,Nagashima Spa Land,Japan,Steel,2019,122,353,2,9.6
Fury 325,Carowinds,USA,Steel,2011,105,276,3,9.1
T Express,Everland,South Korea,Wood,1972,63,159,0,4.5
Tatsu,Six Flags Magic Mountain,USA,Steel,2005,58,152,3,6.9
The Smiler,Alton Towers,UK,Steel,2020,35,63,1,5.3
Euro-Mir,Europa-Park,Germany,Steel,1998,33,82,1,5.9
Raptor,Cedar Point,USA,Steel,1985,66,145,2,6.4
Diamondback,Kings Island,USA,Steel,2006,88,249,4,9.4
Gemini,Cedar Point,USA,Steel,1990,83,258,4,6.5
Montu,Busch Gardens Tampa,USA,Steel,2008,50,135,0,6.1
Wicker Man,Alton Towers,UK,Wood,1980,49,96,0,6.0
Blue Fire,Europa-Park,Germany,Steel,2009,100,202,5,6.2
Helix,Liseberg,Sweden,Steel,1991,41,96,2,5.4
Blue Streak,Cedar Point,USA,Wood,1993,33,71,0,6.1
Millennium Force,Cedar Point,USA,Steel,1992,83,213,2,7.4
Apocalypse,Six Flags Magic Mountain,USA,Wood,2020,61,134,0,5.8
Silver Bullet,Knott's Berry Farm,USA,Steel,2019,74,151,4,5.3
Steel Dragon 2000,Nagashima Spa Land,Japan,Steel,2009,62,185,2,7.0
El Toro,Six Flags Great Adventure,USA,Wood,1972,33,111,0,6.0
Taron,Phantasialand,Germany,Steel,2015,76,141,3,5.9
FireChaser Express,Dollywood,USA,Steel,2022,53,112,1,5.5
GateKeeper,Cedar Point,USA,Steel,2007,43,83,2,4.0
Viper,Six Flags Magic Mountain,USA,Steel,1993,59,146,0,6.9
Sand Serpent,Busch Gardens Tampa,USA,Steel,1988,39,48,0,5.4
Swarm,Thorpe Park,UK,Steel,2011,34,57,0,6.0
Montezooma's Revenge,Knott's Berry Farm,USA,Steel,1992,82,199,3,6.3
Scream,Six Flags Magic Mountain,USA,Steel,2012,65,189,1,6.3
Eurosat CanCan,Europa-Park,Germany,Steel,2000,63,137,1,7.1
Storm Runner,Hersheypark,USA,Steel,2000,76,174,5,7.1
X2,Six Flags Magic Mountain,USA,Steel,2005,58,173,0,4.8
Medusa,Six Flags Great Adventure,USA,Steel,1987,44,121,0,5.7
Jaguar!,Knott's Berry Farm,USA,Steel,2011,59,187,1,6.7
Intimidator,Carowinds,USA,Steel,2000,54,131,0,7.4
Shambhala,PortAventura,Spain,Steel,2014,106,236,2,6.5
Batman: The Ride,Six Flags Great Adventure,USA,Steel,1994,62,160,2,8.5
Hurler,Carowinds,USA,Wood,2004,41,99,0,6.2
Stampida,PortAventura,Spain,Wood,1994,35,104,0,5.6
West Coast Racers,Six Flags Magic Mountain,USA,Steel,2023,101,251,8,8.2
Twisted Colossus,Six Flags Magic Mountain,USA,Steel,1995,53,136,3,5.8
Lightning Rod,Dollywood,USA,Wood,1983,65,155,0,6.5
Maverick,Cedar Point,USA,Steel,2009,60,172,4,7.1
Full Throttle,Six Flags Magic Mountain,USA,Steel,1987,72,147,0,7.4
Goliath,Six Flags Magic Mountain,USA,Steel,2014,81,219,6,6.8
GhostRider,Knott's Berry Farm,USA,Wood,2016,58,152,2,5.5
Cheetah Hunt,Busch Gardens Tampa,USA,Steel,1988,72,256,5,7.8
Comet,Hersheypark,USA,Wood,1986,54,144,0,5.8
Eejanaika,Fuji-Q Highland,Japan,Steel,2010,92,215,8,6.3
Tempesto,Busch Gardens Williamsburg,USA,Steel,1985,110,250,7,8.3
Fahrenheit,Hersheypark,USA,Steel,1989,43,102,0,5.8
InvadR,Busch Gardens Williamsburg,USA,Wood,1970,59,146,0,5.2
Superman: Ultimate,Six Flags Great Adventure,USA,Steel,2000,64,218,5,5.7
Afterburn,Carowinds,USA,Steel,1987,75,166,5,6.1
Raptor (Gardaland),Gardaland,Italy,Steel,1994,39,69,1,6.5
Wild Eagle,Dollywood,USA,Steel,2022,69,96,3,7.1
Carolina Cyclone,Carowinds,USA,Steel,2001,92,336,3,8.2
Griffon,Busch Gardens Williamsburg,USA,Steel,1991,77,193,2,7.0
Valkyria,Liseberg,Sweden,Steel,2008,89,282,0,8.0
Mystery Mine,Dollywood,USA,Steel,2001,58,157,0,7.2
The Racer,Kings Island,USA,Wood,1975,62,173,0,6.6
Scorpion,Busch Gardens Tampa,USA,Steel,2012,78,171,5,7.8
Sequoia Adventure,Gardaland,Italy,Wood,2007,55,131,0,7.6
Steel Vengeance,Cedar Point,USA,Steel,1998,72,228,3,6.7
Oblivion: Black Hole,Gardaland,Italy,Steel,2011,77,176,6,6.1
Black Mamba,Phantasialand,Germany,Steel,2021,86,279,4,8.1
Silver Star,Europa-Park,Germany,Steel,2004,39,119,0,6.3
Lightning Racer,Hersheypark,USA,Wood,2001,50,179,0,5.0
Colorado Adventure,Phantasialand,Germany,Steel,2012,80,271,6,7.1
Rita,Alton Towers,UK,Steel,2018,103,220,4,8.2
Fujiyama,Fuji-Q Highland,Japan,Steel,2012,66,189,0,7.5
Dragonflier,Dollywood,USA,Steel,2010,92,279,4,9.5
Adventure Express,Kings Island,USA,Steel,2018,89,190,2,6.0
Corkscrew,Cedar Point,USA,Steel,2014,61,131,2,7.0
Orion,Kings Island,USA,Steel,1991,78,172,4,6.4
Jersey Devil,Six Flags Great Adventure,USA,Steel,1991,51,154,3,7.3
Top Thrill Dragster,Cedar Point,USA,Steel,2019,45,133,0,6.7
Copperhead Strike,Carowinds,USA,Steel,1999,73,193,2,7.7
Nemesis Inferno,Thorpe Park,UK,Steel,2022,59,153,3,6.2
F.L.Y.,Phantasialand,Germany,Steel,1985,94,309,7,6.8
Xcelerator,Knott's Berry Farm,USA,Steel,1992,47,139,0,6.0
Blue Tornado,Gardaland,Italy,Steel,2002,37,64,0,4.5
Thunder Falls,Everland,South Korea,Steel,1986,55,123,1,7.5
Kumba,Busch Gardens Tampa,USA,Steel,2022,94,176,0,6.9
Takabisha,Fuji-Q Highland,Japan,Steel,1999,53,135,1,5.1
Loch Ness Monster,Busch Gardens Williamsburg,USA,Steel,2020,81,179,2,6.5
Mystic Timbers,Kings Island,USA,Wood,2021,75,183,0,7.1
Kingda Ka,Six Flags Great Adventure,USA,Steel,2001,81,240,6,7.4
Banshee,Kings Island,USA,Steel,2001,58,194,1,5.8
Pantheon,Busch Gardens Williamsburg,USA,Steel,2020,92,285,5,8.8
Nitro,Six Flags Great Adventure,USA,Steel,1994,64,102,3,6.1
Magnum XL-200,Cedar Point,USA,Steel,2011,42,111,2,7.3
Apollo's Chariot,Busch Gardens Williamsburg,USA,Steel,1998,89,285,2,6.2
Thunderhead,Dollywood,USA,Wood,1973,55,134,0,5.0
Arthur,Europa-Park,Germany,Steel,2003,41,74,1,5.9
HangTime,Knott's Berry Farm,USA,Steel,1997,64,168,4,6.5
Nighthawk,Carowinds,USA,Steel,2002,104,159,3,6.5
Wildcat's Revenge,Hersheypark,USA,Steel,2006,98,266,3,8.6
TH13TEEN,Alton Towers,UK,Steel,2003,72,213,5,7.7
SheiKra,Busch Gardens Tampa,USA,Steel,1997,61,145,4,6.0
Great Bear,Hersheypark,USA,Steel,2004,73,197,5,6.6
Dragon Khan,PortAventura,Spain,Steel,2023,107,249,6,8.5
Cobra's Curse,Busch Gardens Tampa,USA,Steel,2016,81,206,8,8.5
Iron Dragon,Cedar Point,USA,Steel,1989,81,184,6,7.0
