Branch,Member ID,Book ID
Westside,587,5
Northpark,158,25
Downtown,820,23
Downtown,800,29
Northpark,150,19
Eastgate,817,8
Riverside,399,15
Eastgate,178,10
Eastgate,896,5
Northpark,199,6
Northpark,728,21
Westside,561,33
Riverside,695,18
Westside,317,10
Eastgate,57,17
Northpark,849,15
Northpark,130,24
Northpark,921,5
Eastgate,331,18
Downtown,671,5
Westside,703,1
Riverside,764,35
Eastgate,903,24
Eastgate,896,26
Westside,343,33
Eastgate,728,23
Riverside,789,1
Westside,793,19
Eastgate,960,1
Downtown,230,29
Downtown,502,30
Eastgate,578,17
Downtown,703,29
Eastgate,196,20
Eastgate,393,4
Westside,940,23
Eastgate,490,27
Eastgate,721,23
Westside,590,10
Westside,667,29
Eastgate,790,19
Riverside,507,28
Northpark,941,9
Downtown,892,17
Eastgate,810,19
Riverside,703,31
Westside,490,5
Riverside,742,21
Northpark,294,24
Eastgate,19,22
Downtown,582,19
Northpark,773,10
Downtown,230,35
Riverside,137,29
Westside,402,35
Riverside,912,32
Downtown,328,23
Eastgate,820,3
Riverside,394,25
Northpark,360,23
Riverside,669,13
Riverside,695,25
Westside,929,27
Downtown,393,23
Riverside,654,7
Downtown,912,26
Riverside,935,31
Downtown,943,10
Riverside,595,23
Riverside,897,10
Northpark,770,26
Downtown,484,21
Downtown,897,22
Eastgate,770,7
Riverside,425,10
Riverside,201,10
Eastgate,93,19
Downtown,960,10
Westside,222,21
Riverside,317,20
Eastgate,865,26
Riverside,366,5
Eastgate,484,28
Northpark,393,6
Eastgate,222,24
Riverside,878,21
Northpark,667,6
Northpark,595,19
Downtown,17,30
Riverside,929,6
Eastgate,582,17
Westside,638,22
Northpark,597,26
Downtown,950,22
Eastgate,771,19
Downtown,283,26
Northpark,19,29
Riverside,419,7
Northpark,632,14
Northpark,509,13
Riverside,798,1
Northpark,671,29
Downtown,199,18
Downtown,745,21
Eastgate,681,27
Riverside,328,25
Westside,694,14
Northpark,810,15
Eastgate,897,2
Eastgate,929,32
Northpark,578,28
Northpark,17,27
Northpark,820,19
Downtown,943,8
Eastgate,25,26
Westside,19,6
Downtown,25,30
Downtown,34,17
Eastgate,507,25
Riverside,714,19
Downtown,694,30
Northpark,683,26
Westside,733,25
Westside,615,14
Eastgate,299,27
Downtown,683,9
Northpark,425,20
Westside,683,35
Eastgate,703,24
Westside,800,31
Northpark,467,22
Riverside,918,3
Northpark,477,9
Downtown,667,32
Eastgate,114,30
Downtown,929,22
Downtown,230,10
Eastgate,189,35
Westside,356,17
Northpark,189,27
Northpark,960,1
Riverside,766,35
Riverside,773,27
Westside,429,18
Westside,288,20
Riverside,616,15
Riverside,365,35
Northpark,34,9
Westside,865,4
Eastgate,150,33
Northpark,158,11
Downtown,669,29
Eastgate,77,27
Riverside,34,20
Northpark,631,25
Eastgate,328,5
Downtown,288,24
Downtown,800,31
Northpark,615,5
Riverside,539,17
Riverside,632,29
Downtown,497,35
Riverside,326,15
Riverside,484,21
Westside,34,24
Northpark,25,16
Eastgate,798,31
Northpark,528,22
Riverside,595,5
Westside,365,18
Riverside,114,15
Riverside,467,20
Downtown,798,9
Eastgate,502,30
Northpark,437,24
Riverside,502,10
Northpark,312,3
Northpark,189,4
Eastgate,393,15
Riverside,732,8
Eastgate,817,20
Westside,943,3
Riverside,943,32
Eastgate,130,21
Northpark,360,29
Northpark,230,25
Eastgate,343,29
Eastgate,751,11
Downtown,595,26
Downtown,528,24
Westside,683,7
Westside,766,7
Westside,912,5
Westside,248,3
Northpark,427,1
Westside,608,4
Riverside,608,35
Eastgate,808,5
Northpark,923,24
Downtown,903,4
Riverside,294,16
Westside,507,32
Northpark,941,30
Downtown,356,16
Eastgate,462,19
Eastgate,294,15
Riverside,451,5
Westside,29,35
Westside,507,24
Downtown,638,24
Northpark,189,18
Eastgate,810,31
Riverside,843,7
Downtown,837,6
Northpark,331,10
Downtown,661,30
Downtown,689,28
Riverside,638,26
Downtown,587,27
Westside,770,12
Westside,294,12
Eastgate,137,34
Downtown,158,10
Downtown,114,31
Northpark,201,14
Northpark,516,6
Westside,561,18
Westside,360,33
Eastgate,189,1
Eastgate,623,34
Northpark,508,31
Northpark,326,29
Riverside,613,8
Northpark,257,30
Downtown,791,20
Riverside,587,17
Downtown,992,29
Eastgate,925,9
Riverside,394,28
Westside,777,20
Riverside,582,34
Northpark,351,6
Westside,923,16
Northpark,595,34
Downtown,943,17
Eastgate,491,4
Riverside,196,25
Downtown,770,7
Westside,770,7
Northpark,312,28
