Name,Team,Position,Height,Weight,College,Salary
Asa Newell,Atlanta Hawks,F,6-10,220.0,Georgia,4000000.0
Buddy Hield,Atlanta Hawks,G-F,6-4,220.0,Oklahoma,9700000.0
C.J. McCollum,Atlanta Hawks,G,6-3,190.0,Lehigh,30700000.0
Caleb Houstan,Atlanta Hawks,F,6-8,205.0,Michigan,1300000.0
Christian Koloko,Atlanta Hawks,C,7-0,230.0,Arizona,
Corey Kispert,Atlanta Hawks,F,6-6,224.0,Gonzaga,13500000.0
Dyson Daniels,Atlanta Hawks,G,6-7,199.0,G League Ignite,21500000.0
Gabe Vincent,Atlanta Hawks,G,6-3,200.0,UC Santa Barbara,11500000.0
Jalen Johnson,Atlanta Hawks,F,6-9,219.0,Duke,30000000.0
Jock Landale,Atlanta Hawks,C,6-11,255.0,Saint Mary's,2300000.0
Jonathan Kuminga,Atlanta Hawks,F,6-7,225.0,G League Ignite,23400000.0
Keaton Wallace,Atlanta Hawks,G,6-4,195.0,UTSA,2300000.0
Mouhamed Gueye,Atlanta Hawks,C,6-10,210.0,Washington State,2100000.0
Nickeil Alexander-Walker,Atlanta Hawks,G-F,6-5,205.0,Virginia Tech,15200000.0
Onyeka Okongwu,Atlanta Hawks,C,6-8,235.0,USC,16000000.0
RayJ Dennis,Atlanta Hawks,G,6-2,180.0,Baylor,600000.0
Zaccharie Risacher,Atlanta Hawks,F,6-8,215.0,,14800000.0
Amari Williams,Boston Celtics,C,6-11,250.0,Kentucky,2700000.0
Baylor Scheierman,Boston Celtics,G,6-7,205.0,Creighton,3400000.0
Derrick White,Boston Celtics,G,6-4,190.0,Colorado,31500000.0
Hugo Gonzalez,Boston Celtics,G-F,6-6,200.0,,3600000.0
Jaylen Brown,Boston Celtics,G-F,6-6,223.0,California,59000000.0
Jayson Tatum,Boston Celtics,F,6-8,210.0,Duke,62700000.0
John Tonje,Boston Celtics,G,6-5,218.0,Wisconsin,
Jordan Walsh,Boston Celtics,F,6-7,205.0,Arkansas,2300000.0
Luka Garza,Boston Celtics,C,6-10,243.0,Iowa,2600000.0
Max Shulga,Boston Celtics,G,6-5,210.0,VCU,600000.0
Neemias Queta,Boston Celtics,C,7-0,248.0,Utah State,2600000.0
Nikola Vucevic,Boston Celtics,C,6-10,260.0,USC,21400000.0
Payton Pritchard,Boston Celtics,G,6-1,195.0,Oregon,7800000.0
Ron Harper Jr.,Boston Celtics,G-F,6-6,245.0,Rutgers,
Sam Hauser,Boston Celtics,F,6-7,217.0,Virginia,11200000.0
Ben Saraf,Brooklyn Nets,G,6-6,200.0,,3700000.0
Chaney Johnson,Brooklyn Nets,F,6-7,220.0,Auburn,600000.0
Danny Wolf,Brooklyn Nets,C,6-11,250.0,Michigan,3600000.0
Day'Ron Sharpe,Brooklyn Nets,C,6-11,265.0,North Carolina,6000000.0
Drake Powell,Brooklyn Nets,G-F,6-6,200.0,North Carolina,3700000.0
E.J. Liddell,Brooklyn Nets,F,6-7,240.0,Ohio State,
Egor Demin,Brooklyn Nets,G-F,6-9,200.0,Brigham Young,7800000.0
Jalen Wilson,Brooklyn Nets,F,6-7,225.0,Kansas,2200000.0
Josh Minott,Brooklyn Nets,G-F,6-8,205.0,Memphis,2500000.0
Michael Porter Jr.,Brooklyn Nets,F,6-10,218.0,Missouri,39600000.0
Nic Claxton,Brooklyn Nets,C,6-11,215.0,Georgia,23100000.0
Noah Clowney,Brooklyn Nets,F,6-10,210.0,Alabama,4400000.0
Nolan Traore,Brooklyn Nets,G,6-4,185.0,,4600000.0
Ochai Agbaji,Brooklyn Nets,G,6-5,210.0,Kansas,6400000.0
Terance Mann,Brooklyn Nets,G-F,6-5,215.0,Florida State,15700000.0
Tyson Etienne,Brooklyn Nets,G,6-2,185.0,Wichita State,600000.0
Ziaire Williams,Brooklyn Nets,F,6-8,185.0,Stanford,6000000.0
Antonio Reeves,Charlotte Hornets,G,6-6,195.0,Kentucky,
Brandon Miller,Charlotte Hornets,F,6-9,200.0,Alabama,14600000.0
Coby White,Charlotte Hornets,G,6-4,195.0,North Carolina,12900000.0
Grant Williams,Charlotte Hornets,F,6-6,236.0,Tennessee,14000000.0
Josh Green,Charlotte Hornets,G-F,6-5,200.0,Arizona,14200000.0
Kon Knueppel,Charlotte Hornets,G-F,6-5,215.0,Duke,11400000.0
LaMelo Ball,Charlotte Hornets,G,6-6,180.0,SPIRE Institute (OH),42200000.0
Liam McNeeley,Charlotte Hornets,F,6-7,215.0,Connecticut,3600000.0
Miles Bridges,Charlotte Hornets,F,6-6,225.0,Michigan State,24000000.0
Moussa Diabate,Charlotte Hornets,F-C,6-10,210.0,Michigan,2400000.0
PJ Hall,Charlotte Hornets,C,6-10,238.0,Clemson,600000.0
Pat Connaughton,Charlotte Hornets,G-F,6-5,209.0,Notre Dame,2300000.0
Ryan Kalkbrenner,Charlotte Hornets,C,7-1,257.0,Creighton,2500000.0
Sion James,Charlotte Hornets,G,6-6,220.0,Duke,2500000.0
Tidjane Salaun,Charlotte Hornets,F,6-9,203.0,,8800000.0
Tosan Evbuomwan,Charlotte Hornets,F,6-8,217.0,Princeton,
Tre Mann,Charlotte Hornets,G,6-3,178.0,Florida,8000000.0
Xavier Tillman,Charlotte Hornets,F-C,6-8,245.0,Michigan State,2500000.0
Anfernee Simons,Chicago Bulls,G,6-3,181.0,IMG Academy (FL),27700000.0
Collin Sexton,Chicago Bulls,G,6-1,190.0,Alabama,19000000.0
Guerschon Yabusele,Chicago Bulls,F,6-8,260.0,,5600000.0
Isaac Okoro,Chicago Bulls,G-F,6-6,225.0,Auburn,11400000.0
Jaden Ivey,Chicago Bulls,G,6-4,195.0,Purdue,10100000.0
Jalen Smith,Chicago Bulls,F-C,6-10,215.0,Maryland,9200000.0
Josh Giddey,Chicago Bulls,G-F,6-8,205.0,,25000000.0
Lachlan Olbrich,Chicago Bulls,F-C,6-10,235.0,,
Leonard Miller,Chicago Bulls,F,6-10,210.0,G League Ignite,2300000.0
Mac McClung,Chicago Bulls,G,6-2,185.0,Texas Tech,
Matas Buzelis,Chicago Bulls,F,6-9,190.0,G League Ignite,6300000.0
Nick Richards,Chicago Bulls,C,7-0,245.0,Kentucky,5000000.0
Noa Essengue,Chicago Bulls,F,6-10,200.0,,6400000.0
Patrick Williams,Chicago Bulls,F,6-7,215.0,Florida State,18000000.0
Rob Dillingham,Chicago Bulls,G,6-2,175.0,Kentucky,8700000.0
Tre Jones,Chicago Bulls,G,6-1,185.0,Duke,8000000.0
Yuki Kawamura,Chicago Bulls,G,5-8,159.0,,
Zach Collins,Chicago Bulls,F-C,6-11,250.0,Gonzaga,18100000.0
Craig Porter Jr.,Cleveland Cavaliers,G,6-2,178.0,Wichita State,2300000.0
Darius Brown II,Cleveland Cavaliers,G,6-2,192.0,Utah State,
Dean Wade,Cleveland Cavaliers,F,6-9,228.0,Kansas State,6600000.0
Dennis Schroder,Cleveland Cavaliers,G,6-1,172.0,,14800000.0
Donovan Mitchell,Cleveland Cavaliers,G,6-3,215.0,Louisville,50100000.0
Evan Mobley,Cleveland Cavaliers,F-C,6-11,215.0,USC,53800000.0
James Harden,Cleveland Cavaliers,G,6-5,220.0,Arizona State,40800000.0
Jarrett Allen,Cleveland Cavaliers,C,6-11,243.0,Texas,27700000.0
Jaylon Tyson,Cleveland Cavaliers,F,6-7,215.0,California,4300000.0
Keon Ellis,Cleveland Cavaliers,G,6-6,175.0,Alabama,2300000.0
Larry Nance Jr.,Cleveland Cavaliers,F-C,6-7,245.0,Wyoming,2300000.0
Max Strus,Cleveland Cavaliers,G-F,6-5,215.0,DePaul,16300000.0
Nae'Qwan Tomlin,Cleveland Cavaliers,F-C,6-10,210.0,Kansas State,2300000.0
Riley Minix,Cleveland Cavaliers,F,6-7,230.0,Morehead State,600000.0
Sam Merrill,Cleveland Cavaliers,G,6-4,205.0,Utah State,9500000.0
Thomas Bryant,Cleveland Cavaliers,C,6-10,248.0,Indiana,2300000.0
Tristan Enaruna,Cleveland Cavaliers,G-F,6-8,220.0,Cleveland State,
Tyrese Proctor,Cleveland Cavaliers,G,6-6,185.0,Duke,2200000.0
AJ Johnson,Dallas Mavericks,G,6-5,160.0,,3900000.0
Brandon Williams,Dallas Mavericks,G,6-2,190.0,Arizona,2300000.0
Caleb Martin,Dallas Mavericks,F,6-5,205.0,Nevada,9700000.0
Cooper Flagg,Dallas Mavericks,F,6-8,205.0,Duke,15700000.0
Daniel Gafford,Dallas Mavericks,C,6-9,234.0,Arkansas,17200000.0
Dereck Lively II,Dallas Mavericks,C,7-0,230.0,Duke,6300000.0
Dwight Powell,Dallas Mavericks,C,6-10,240.0,Stanford,4000000.0
John Poulakidas,Dallas Mavericks,G-F,6-6,205.0,Yale,600000.0
Khris Middleton,Dallas Mavericks,F,6-7,222.0,Texas A&M,33300000.0
Klay Thompson,Dallas Mavericks,G-F,6-6,215.0,Washington State,17100000.0
Kyrie Irving,Dallas Mavericks,G,6-2,195.0,Duke,39500000.0
Marvin Bagley III,Dallas Mavericks,F-C,6-11,235.0,Duke,2300000.0
Max Christie,Dallas Mavericks,G,6-7,184.0,Michigan State,8300000.0
Moussa Cisse,Dallas Mavericks,C,6-11,220.0,Memphis,
Naji Marshall,Dallas Mavericks,F,6-7,220.0,Xavier,9200000.0
P.J. Washington,Dallas Mavericks,F,6-7,230.0,Kentucky,20600000.0
Ryan Nembhard,Dallas Mavericks,G,6-0,180.0,Gonzaga,1300000.0
Tyler Smith,Dallas Mavericks,F,6-9,224.0,G League Ignite,600000.0
Aaron Gordon,Denver Nuggets,F,6-8,235.0,Arizona,31600000.0
Bruce Brown,Denver Nuggets,G,6-4,202.0,Miami (FL),2300000.0
Cameron Johnson,Denver Nuggets,F,6-8,210.0,North Carolina,22100000.0
Christian Braun,Denver Nuggets,G-F,6-6,205.0,Kansas,21700000.0
Curtis Jones,Denver Nuggets,G,6-4,190.0,Iowa State,
DaRon Holmes,Denver Nuggets,F-C,6-10,220.0,Dayton,4000000.0
Jalen Pickett,Denver Nuggets,G,6-4,209.0,Penn State,2300000.0
Jamal Murray,Denver Nuggets,G,6-3,215.0,Kentucky,52000000.0
Jonas Valanciunas,Denver Nuggets,C,6-11,265.0,,10200000.0
Julian Strawther,Denver Nuggets,F,6-7,205.0,Gonzaga,3800000.0
KJ Simpson,Denver Nuggets,G,6-2,189.0,Colorado,600000.0
Nikola Jokic,Denver Nuggets,C,6-11,284.0,,59000000.0
Peyton Watson,Denver Nuggets,F,6-8,200.0,UCLA,4400000.0
Spencer Jones,Denver Nuggets,G-F,6-7,225.0,Stanford,1300000.0
Tamar Bates,Denver Nuggets,G,6-6,195.0,Missouri,
Tim Hardaway Jr.,Denver Nuggets,G-F,6-5,205.0,Michigan,2300000.0
Tyus Jones,Denver Nuggets,G,6-0,196.0,Duke,2300000.0
Zeke Nnaji,Denver Nuggets,F-C,6-9,240.0,Arizona,7700000.0
Ausar Thompson,Detroit Pistons,G-F,6-7,215.0,Overtime Elite,10000000.0
Bobi Klintman,Detroit Pistons,F,6-10,225.0,Wake Forest,2300000.0
Cade Cunningham,Detroit Pistons,G,6-6,220.0,Oklahoma State,53800000.0
Caris LeVert,Detroit Pistons,G-F,6-6,205.0,Michigan,14500000.0
Chaz Lanier,Detroit Pistons,G,6-4,206.0,Tennessee,2200000.0
Daniss Jenkins,Detroit Pistons,G,6-3,165.0,St. John's,4000000.0
Duncan Robinson,Detroit Pistons,G-F,6-7,215.0,Michigan,16000000.0
Isaac Jones,Detroit Pistons,C,6-9,242.0,Washington State,600000.0
Isaiah Stewart,Detroit Pistons,C,6-8,250.0,Washington,15000000.0
Jalen Duren,Detroit Pistons,C,6-9,220.0,Memphis,6400000.0
Javonte Green,Detroit Pistons,G-F,6-5,205.0,Radford,2400000.0
Kevin Huerter,Detroit Pistons,G,6-7,190.0,Maryland,18000000.0
Marcus Sasser,Detroit Pistons,G,6-2,195.0,Houston,4100000.0
Paul Reed,Detroit Pistons,F-C,6-9,210.0,DePaul,5500000.0
Ron Holland,Detroit Pistons,F,6-8,200.0,G League Ignite,9800000.0
Tobias Harris,Detroit Pistons,F,6-8,226.0,Tennessee,26600000.0
Tolu Smith,Detroit Pistons,F-C,6-11,245.0,Mississippi State,
Wendell Moore Jr.,Detroit Pistons,F,6-5,216.0,Duke,600000.0
Al Horford,Golden State Warriors,C,6-9,240.0,Florida,5800000.0
Brandin Podziemski,Golden State Warriors,G-F,6-5,205.0,Santa Clara,4700000.0
De'Anthony Melton,Golden State Warriors,G,6-2,200.0,USC,2300000.0
Draymond Green,Golden State Warriors,F,6-6,230.0,Michigan State,25900000.0
Gary Payton II,Golden State Warriors,G,6-3,195.0,Oregon State,2300000.0
Gui Santos,Golden State Warriors,F,6-8,209.0,UC Santa Barbara,4300000.0
Jimmy Butler,Golden State Warriors,F,6-7,230.0,Marquette,55500000.0
Kristaps Porzingis,Golden State Warriors,C,7-3,240.0,,30700000.0
LJ Cryer,Golden State Warriors,G,6-1,202.0,Houston,
Malevy Leons,Golden State Warriors,C,6-9,210.0,Bradley,600000.0
Moses Moody,Golden State Warriors,G-F,6-5,211.0,Arkansas,12500000.0
Nate Williams,Golden State Warriors,G,6-5,206.0,Buffalo,
Pat Spencer,Golden State Warriors,G,6-3,205.0,Northwestern,1300000.0
Quinten Post,Golden State Warriors,C,7-0,235.0,Washington State,2000000.0
Seth Curry,Golden State Warriors,G,6-2,185.0,Duke,2300000.0
Stephen Curry,Golden State Warriors,G,6-2,185.0,Davidson,61100000.0
Will Richard,Golden State Warriors,G,6-4,206.0,Florida,2200000.0
Aaron Holiday,Houston Rockets,G,6-0,185.0,UCLA,2300000.0
Alperen Sengun,Houston Rockets,C,6-10,243.0,,36500000.0
Amen Thompson,Houston Rockets,G-F,6-7,215.0,Overtime Elite,11000000.0
Clint Capela,Houston Rockets,C,6-10,240.0,INSEP (FRA),7000000.0
Dorian Finney-Smith,Houston Rockets,F,6-7,220.0,Florida,13300000.0
Fred VanVleet,Houston Rockets,G,6-1,197.0,Wichita State,25000000.0
Isaiah Crawford,Houston Rockets,F,6-6,220.0,Louisiana Tech,600000.0
JD Davison,Houston Rockets,G,6-3,175.0,Alabama,
Jabari Smith Jr.,Houston Rockets,F,6-10,210.0,Auburn,21400000.0
Jae'Sean Tate,Houston Rockets,F,6-4,230.0,Ohio State,2300000.0
Jeff Green,Houston Rockets,F,6-8,235.0,Georgetown,2300000.0
Josh Okogie,Houston Rockets,G,6-4,213.0,Georgia Tech,2300000.0
Kevin Durant,Houston Rockets,F,6-10,240.0,Texas,48200000.0
Reed Sheppard,Houston Rockets,G,6-3,180.0,Kentucky,11900000.0
Steven Adams,Houston Rockets,C,6-11,265.0,Pittsburgh,13000000.0
Tari Eason,Houston Rockets,F,6-8,215.0,LSU,5700000.0
Tristen Newton,Houston Rockets,G,6-5,190.0,Connecticut,600000.0
Aaron Nesmith,Indiana Pacers,F,6-5,215.0,Vanderbilt,15600000.0
Andrew Nembhard,Indiana Pacers,G,6-4,190.0,Gonzaga,19600000.0
Ben Sheppard,Indiana Pacers,G,6-6,190.0,Belmont,3900000.0
Ethan Thompson,Indiana Pacers,G,6-5,190.0,Oregon State,
Ivica Zubac,Indiana Pacers,C,7-0,240.0,,19600000.0
Jalen Slawson,Indiana Pacers,F,6-7,218.0,Furman,600000.0
Jarace Walker,Indiana Pacers,F,6-8,240.0,Houston,7600000.0
Jay Huff,Indiana Pacers,C,7-1,240.0,Virginia,2700000.0
Johnny Furphy,Indiana Pacers,G-F,6-7,200.0,Kansas,2300000.0
Kam Jones,Indiana Pacers,G-F,6-5,200.0,Marquette,2200000.0
Kobe Brown,Indiana Pacers,F,6-8,250.0,Missouri,2700000.0
Micah Potter,Indiana Pacers,C,6-10,250.0,Wisconsin,1300000.0
Obi Toppin,Indiana Pacers,F,6-9,220.0,Dayton,15000000.0
Pascal Siakam,Indiana Pacers,F-C,6-8,230.0,New Mexico State,48900000.0
Quenton Jackson,Indiana Pacers,G,6-5,175.0,Texas A&M,1300000.0
T.J. McConnell,Indiana Pacers,G,6-1,190.0,Arizona,11200000.0
Taelon Peter,Indiana Pacers,G,6-4,185.0,Liberty,
Tyrese Haliburton,Indiana Pacers,G,6-5,185.0,Iowa State,50700000.0
Bennedict Mathurin,Los Angeles Clippers,G-F,6-7,195.0,Arizona,9100000.0
Bogdan Bogdanovic,Los Angeles Clippers,G-F,6-6,220.0,,16000000.0
Bradley Beal,Los Angeles Clippers,G,6-4,207.0,Florida,5500000.0
Brook Lopez,Los Angeles Clippers,C,7-0,282.0,Stanford,9000000.0
Cam Christie,Los Angeles Clippers,G,6-6,190.0,Minnesota,2000000.0
Darius Garland,Los Angeles Clippers,G,6-1,192.0,Vanderbilt,42200000.0
Derrick Jones Jr.,Los Angeles Clippers,F,6-6,210.0,UNLV,10300000.0
Isaiah Jackson,Los Angeles Clippers,F-C,6-10,205.0,Kentucky,7000000.0
John Collins,Los Angeles Clippers,F,6-9,235.0,Wake Forest,26600000.0
Jordan Miller,Los Angeles Clippers,G-F,6-7,195.0,Miami (FL),1300000.0
Kawhi Leonard,Los Angeles Clippers,G-F,6-7,225.0,San Diego State,50200000.0
Kobe Sanders,Los Angeles Clippers,G-F,6-9,207.0,Nevada,1300000.0
Kris Dunn,Los Angeles Clippers,G,6-3,205.0,Providence,5700000.0
Nicolas Batum,Los Angeles Clippers,F,6-9,230.0,,5800000.0
Norchad Omier,Los Angeles Clippers,F,6-7,245.0,Baylor,600000.0
Sean Pedulla,Los Angeles Clippers,G,6-2,190.0,Ole Miss,
TyTy Washington Jr.,Los Angeles Clippers,G,6-3,185.0,Kentucky,600000.0
Yanic Konan Niederhäuser,Los Angeles Clippers,C,6-11,242.0,Penn State,3500000.0
Adou Thiero,Los Angeles Lakers,G-F,6-8,218.0,Arkansas,2000000.0
Austin Reaves,Los Angeles Lakers,G-F,6-5,197.0,Oklahoma,14400000.0
Bronny James,Los Angeles Lakers,G,6-2,210.0,USC,2100000.0
Chris Manon,Los Angeles Lakers,G,6-5,195.0,Vanderbilt,
Dalton Knecht,Los Angeles Lakers,G,6-6,204.0,Tennessee,4900000.0
Deandre Ayton,Los Angeles Lakers,C,6-11,250.0,Arizona,8100000.0
Drew Timme,Los Angeles Lakers,C,6-10,235.0,Gonzaga,600000.0
Jake LaRavia,Los Angeles Lakers,G-F,6-8,235.0,Wake Forest,6000000.0
Jarred Vanderbilt,Los Angeles Lakers,F,6-9,214.0,Kentucky,12400000.0
Jaxson Hayes,Los Angeles Lakers,C,6-11,220.0,Texas,3400000.0
Kobe Bufkin,Los Angeles Lakers,G,6-4,195.0,Michigan,2300000.0
LeBron James,Los Angeles Lakers,F,6-9,250.0,St. Vincent–St. Mary HS (OH),52600000.0
Luka Doncic,Los Angeles Lakers,G,6-7,230.0,,49700000.0
Luke Kennard,Los Angeles Lakers,G,6-5,206.0,Duke,11000000.0
Marcus Smart,Los Angeles Lakers,G,6-4,220.0,Oklahoma State,5200000.0
Maxi Kleber,Los Angeles Lakers,F-C,6-10,240.0,,11000000.0
Nick Smith Jr.,Los Angeles Lakers,G,6-5,185.0,Arkansas,
Rui Hachimura,Los Angeles Lakers,F,6-8,230.0,Gonzaga,18300000.0
Brandon Clarke,Memphis Grizzlies,F,6-8,215.0,Gonzaga,12500000.0
Cam Spencer,Memphis Grizzlies,G,6-4,205.0,Connecticut,2600000.0
Cedric Coward,Memphis Grizzlies,G-F,6-6,206.0,Washington State,6600000.0
G.G. Jackson II,Memphis Grizzlies,F,6-9,210.0,South Carolina,2300000.0
Ja Morant,Memphis Grizzlies,G,6-3,174.0,Murray State,42200000.0
Jahmai Mashack,Memphis Grizzlies,G,6-4,203.0,Tennessee,600000.0
Javon Small,Memphis Grizzlies,G,6-3,195.0,West Virginia,
Jaylen Wells,Memphis Grizzlies,G-F,6-8,205.0,Washington State,2300000.0
Kentavious Caldwell-Pope,Memphis Grizzlies,G-F,6-5,204.0,Georgia,21700000.0
Olivier-Maxence Prosper,Memphis Grizzlies,F,6-8,230.0,Marquette,600000.0
Santi Aldama,Memphis Grizzlies,F-C,6-11,215.0,Loyola (Maryland),17500000.0
Scotty Pippen Jr.,Memphis Grizzlies,G,6-1,185.0,Vanderbilt,2500000.0
Taj Gibson,Memphis Grizzlies,C,6-9,232.0,USC,2300000.0
Taylor Hendricks,Memphis Grizzlies,F,6-9,210.0,UCF,7000000.0
Ty Jerome,Memphis Grizzlies,G,6-5,195.0,Virginia,9200000.0
Walter Clayton Jr.,Memphis Grizzlies,G,6-2,195.0,Florida,4800000.0
Zach Edey,Memphis Grizzlies,C,7-4,305.0,Purdue,6800000.0
Andrew Wiggins,Miami Heat,F,6-7,197.0,Kansas,29200000.0
