Name,Team,Position,Height,Weight,College,Salary
Bam Adebayo,Miami Heat,C,6-9,255.0,Kentucky,49500000.0
Davion Mitchell,Miami Heat,G,6-0,202.0,Baylor,12000000.0
Dru Smith,Miami Heat,G,6-3,200.0,Missouri,2600000.0
Jahmir Young,Miami Heat,G,6-4,209.0,Maryland,
Jaime Jaquez Jr.,Miami Heat,G-F,6-7,225.0,UCLA,4900000.0
Kasparas Jakucionis,Miami Heat,G,6-6,205.0,Illinois,4400000.0
Kel'el Ware,Miami Heat,F,7-0,210.0,Indiana,5400000.0
Keshad Johnson,Miami Heat,F,6-7,225.0,Arizona,2000000.0
Myron Gardner,Miami Heat,G,6-6,220.0,Little Rock,1300000.0
Nikola Jović,Miami Heat,F,6-10,209.0,,13400000.0
Norman Powell,Miami Heat,G-F,6-3,215.0,UCLA,20500000.0
Pelle Larsson,Miami Heat,G,6-5,215.0,Arizona,2100000.0
Simone Fontecchio,Miami Heat,F,6-8,209.0,,8300000.0
Terry Rozier,Miami Heat,G,6-1,190.0,Louisville,26600000.0
Trevor Keels,Miami Heat,G,6-5,221.0,Duke,600000.0
Tyler Herro,Miami Heat,G,6-5,195.0,Kentucky,32000000.0
Vladislav Goldin,Miami Heat,C,7-2,250.0,Michigan,
A.J. Green,Milwaukee Bucks,G,6-4,190.0,Northern Iowa,9400000.0
Alex Antetokounmpo,Milwaukee Bucks,F,6-5,214.0,Dominican HS (WI),600000.0
Andre Jackson Jr.,Milwaukee Bucks,G,6-6,210.0,Connecticut,2300000.0
Bobby Portis,Milwaukee Bucks,F-C,6-10,250.0,Arkansas,14500000.0
Cam Thomas,Milwaukee Bucks,G,6-5,210.0,LSU,2300000.0
Cormac Ryan,Milwaukee Bucks,G,6-5,205.0,North Carolina,
Gary Harris,Milwaukee Bucks,G,6-4,210.0,Michigan State,3700000.0
Gary Trent Jr.,Milwaukee Bucks,G-F,6-5,209.0,Duke,3800000.0
Giannis Antetokounmpo,Milwaukee Bucks,F,6-11,242.0,,56200000.0
Jericho Sims,Milwaukee Bucks,C,6-9,250.0,Texas,2600000.0
Kevin Porter Jr.,Milwaukee Bucks,G,6-4,203.0,USC,5300000.0
Kyle Kuzma,Milwaukee Bucks,F,6-9,221.0,Utah,21400000.0
Myles Turner,Milwaukee Bucks,C,6-11,250.0,Texas,27200000.0
Ousmane Dieng,Milwaukee Bucks,F,6-9,195.0,INSEP (FRA),6700000.0
Pete Nance,Milwaukee Bucks,F,6-10,225.0,North Carolina,600000.0
Ryan Rollins,Milwaukee Bucks,G,6-4,180.0,Toledo,4000000.0
Taurean Prince,Milwaukee Bucks,F,6-7,218.0,Baylor,3800000.0
Thanasis Antetokounmpo,Milwaukee Bucks,F,6-6,219.0,,2300000.0
Anthony Edwards,Minnesota Timberwolves,G-F,6-4,225.0,Georgia,50600000.0
Ayo Dosunmu,Minnesota Timberwolves,G,6-4,200.0,Illinois,7500000.0
Bones Hyland,Minnesota Timberwolves,G,6-2,169.0,Virginia Commonwealth,2300000.0
Donte DiVincenzo,Minnesota Timberwolves,G,6-4,203.0,Villanova,12300000.0
Enrique Freeman,Minnesota Timberwolves,F,6-7,206.0,Akron,
Jaden McDaniels,Minnesota Timberwolves,F,6-9,185.0,Washington,27000000.0
Jaylen Clark,Minnesota Timberwolves,G,6-5,210.0,UCLA,2200000.0
Joan Beringer,Minnesota Timberwolves,C,6-10,230.0,,5000000.0
Joe Ingles,Minnesota Timberwolves,F,6-8,220.0,Lake Ginninderra (AUS),2300000.0
Julian Phillips,Minnesota Timberwolves,F,6-8,200.0,Tennessee,2200000.0
Julius Randle,Minnesota Timberwolves,F,6-8,250.0,Kentucky,33300000.0
Kyle Anderson,Minnesota Timberwolves,F,6-9,230.0,UCLA,2300000.0
Mike Conley,Minnesota Timberwolves,G,6-1,175.0,Ohio State,2300000.0
Naz Reid,Minnesota Timberwolves,C,6-9,264.0,LSU,25000000.0
Rocco Zikarsky,Minnesota Timberwolves,C,7-3,227.0,,
Rudy Gobert,Minnesota Timberwolves,C,7-1,258.0,,36500000.0
Terence Shannon Jr.,Minnesota Timberwolves,G-F,6-6,215.0,Illinois,3500000.0
Zyon Pullin,Minnesota Timberwolves,G,6-4,206.0,Florida,
Bryce McGowens,New Orleans Pelicans,G,6-7,179.0,Nebraska,2300000.0
DeAndre Jordan,New Orleans Pelicans,C,6-11,265.0,Texas A&M,2300000.0
Dejounte Murray,New Orleans Pelicans,G,6-4,180.0,Washington,31400000.0
Derik Queen,New Orleans Pelicans,F,6-10,250.0,Maryland,6100000.0
Herbert Jones,New Orleans Pelicans,F,6-6,206.0,Alabama,19300000.0
Hunter Dickinson,New Orleans Pelicans,C,7-1,255.0,Kansas,600000.0
Jeremiah Fears,New Orleans Pelicans,G,6-4,190.0,Oklahoma,8500000.0
Jordan Hawkins,New Orleans Pelicans,G-F,6-5,195.0,Connecticut,5900000.0
Jordan Poole,New Orleans Pelicans,G,6-4,194.0,Michigan,32900000.0
Karlo Matkovic,New Orleans Pelicans,C,6-10,231.0,,
Kevon Looney,New Orleans Pelicans,C,6-9,222.0,UCLA,8000000.0
Micah Peavy,New Orleans Pelicans,G,6-7,215.0,Georgetown,2200000.0
Saddiq Bey,New Orleans Pelicans,F,6-7,215.0,Villanova,6300000.0
Trey Alexander,New Orleans Pelicans,G,6-4,190.0,Creighton,
Trey Murphy III,New Orleans Pelicans,F,6-8,206.0,Virginia,28000000.0
Yves Missi,New Orleans Pelicans,C,7-0,235.0,Baylor,4200000.0
Zion Williamson,New Orleans Pelicans,F,6-7,284.0,Duke,42200000.0
Ariel Hukporti,New York Knicks,C,7-0,251.0,,
Dillon Jones,New York Knicks,F,6-6,235.0,Weber State,600000.0
Jalen Brunson,New York Knicks,G,6-1,190.0,Villanova,39100000.0
Jeremy Sochan,New York Knicks,F,6-9,230.0,Baylor,2300000.0
Jordan Clarkson,New York Knicks,G,6-4,194.0,Missouri,2300000.0
Jose Alvarado,New York Knicks,G,6-0,179.0,Georgia Tech,4500000.0
Josh Hart,New York Knicks,G-F,6-5,215.0,Villanova,20900000.0
Karl-Anthony Towns,New York Knicks,C,6-11,248.0,Kentucky,57100000.0
Kevin McCullar Jr.,New York Knicks,G,6-6,210.0,Kansas,
Landry Shamet,New York Knicks,G,6-4,190.0,Wichita State,2300000.0
Mikal Bridges,New York Knicks,G-F,6-6,209.0,Villanova,35000000.0
Miles McBride,New York Knicks,G,6-1,195.0,West Virginia,4100000.0
Mitchell Robinson,New York Knicks,C,7-0,240.0,Chalmette HS (LA),13000000.0
Mohamed Diawara,New York Knicks,F-C,6-9,225.0,,
OG Anunoby,New York Knicks,G-F,6-7,232.0,Indiana,44000000.0
Pacome Dadiet,New York Knicks,G-F,6-7,190.0,,3700000.0
Trey Jemison,New York Knicks,C,6-10,260.0,UAB,600000.0
Tyler Kolek,New York Knicks,G,6-3,195.0,Marquette,2300000.0
Aaron Wiggins,Oklahoma City Thunder,G-F,6-4,200.0,Maryland,9000000.0
Ajay Mitchell,Oklahoma City Thunder,G,6-5,190.0,UC Santa Barbara,2900000.0
Alex Caruso,Oklahoma City Thunder,G,6-5,186.0,Texas A&M,20300000.0
Branden Carlson,Oklahoma City Thunder,C,7-0,220.0,Utah,
Brooks Barnhizer,Oklahoma City Thunder,F,6-6,230.0,Northwestern,600000.0
Cason Wallace,Oklahoma City Thunder,G,6-4,195.0,Kentucky,6600000.0
Chet Holmgren,Oklahoma City Thunder,C,6-11,195.0,Gonzaga,42200000.0
Isaiah Hartenstein,Oklahoma City Thunder,C,7-0,250.0,,28500000.0
Isaiah Joe,Oklahoma City Thunder,G,6-4,165.0,Arkansas,11700000.0
Jalen Williams,Oklahoma City Thunder,G-F,6-6,205.0,Santa Clara,41100000.0
Jared McCain,Oklahoma City Thunder,G,6-3,195.0,Duke,5100000.0
Jaylin Williams,Oklahoma City Thunder,C,6-10,240.0,Arkansas,8000000.0
Kenrich Williams,Oklahoma City Thunder,F,6-6,210.0,TCU,7200000.0
Luguentz Dort,Oklahoma City Thunder,G-F,6-3,215.0,Arizona State,18200000.0
Nikola Topic,Oklahoma City Thunder,G,6-6,200.0,,6000000.0
Payton Sandfort,Oklahoma City Thunder,F,6-7,215.0,Iowa,
Shai Gilgeous-Alexander,Oklahoma City Thunder,G,6-5,180.0,Kentucky,58900000.0
Thomas Sorber,Oklahoma City Thunder,F-C,6-10,250.0,Georgetown,5600000.0
Alex Morales,Orlando Magic,G,6-6,180.0,Wagner,600000.0
Anthony Black,Orlando Magic,G-F,6-7,185.0,Arkansas,9000000.0
Colin Castleton,Orlando Magic,C,6-11,250.0,Florida,
Desmond Bane,Orlando Magic,G-F,6-5,215.0,TCU,40800000.0
Franz Wagner,Orlando Magic,G-F,6-10,220.0,Michigan,44800000.0
Goga Bitadze,Orlando Magic,C,7-0,250.0,Georgia,8000000.0
Jalen Suggs,Orlando Magic,G,6-5,205.0,Gonzaga,30100000.0
Jamal Cain,Orlando Magic,F,6-7,191.0,Oakland,600000.0
Jase Richardson,Orlando Magic,G,6-0,180.0,Michigan State,3800000.0
Jett Howard,Orlando Magic,F,6-8,215.0,Michigan,5500000.0
Jevon Carter,Orlando Magic,G,6-1,200.0,West Virginia,2300000.0
Jonathan Isaac,Orlando Magic,F,6-10,230.0,Florida State,14800000.0
Moritz Wagner,Orlando Magic,F-C,6-11,245.0,Michigan,5000000.0
Noah Penda,Orlando Magic,F,6-6,215.0,,
Paolo Banchero,Orlando Magic,F,6-9,250.0,Duke,40100000.0
Tristan Da Silva,Orlando Magic,F,6-9,220.0,Colorado,4600000.0
Wendell Carter Jr.,Orlando Magic,C,6-10,270.0,Duke,17400000.0
Adem Bona,Philadelphia 76ers,C,6-10,235.0,UCLA,2300000.0
Andre Drummond,Philadelphia 76ers,C,6-10,279.0,Connecticut,5000000.0
Cameron Payne,Philadelphia 76ers,G,6-1,183.0,Murray State,2300000.0
Dalen Terry,Philadelphia 76ers,G-F,6-7,195.0,Arizona,
Dominick Barlow,Philadelphia 76ers,F,6-9,215.0,Overtime Elite,2300000.0
Jabari Walker,Philadelphia 76ers,F,6-9,215.0,Colorado,2300000.0
Joel Embiid,Philadelphia 76ers,C,7-0,280.0,Kansas,64300000.0
Johni Broome,Philadelphia 76ers,C,6-10,235.0,Auburn,2200000.0
Justin Edwards,Philadelphia 76ers,F,6-7,190.0,Kentucky,2400000.0
Kelly Oubre Jr.,Philadelphia 76ers,G-F,6-7,203.0,Kansas,8400000.0
Kyle Lowry,Philadelphia 76ers,G,6-0,196.0,Villanova,2300000.0
MarJon Beauchamp,Philadelphia 76ers,F,6-6,199.0,G League Ignite,600000.0
Paul George,Philadelphia 76ers,F,6-8,220.0,Fresno State,54100000.0
Quentin Grimes,Philadelphia 76ers,G,6-4,210.0,Houston,8800000.0
Trendon Watford,Philadelphia 76ers,F-C,6-8,237.0,LSU,2600000.0
Tyrese Martin,Philadelphia 76ers,G-F,6-6,215.0,Connecticut,
Tyrese Maxey,Philadelphia 76ers,G,6-2,200.0,Kentucky,42200000.0
V.J. Edgecombe,Philadelphia 76ers,G,6-5,180.0,Baylor,12600000.0
Amir Coffey,Phoenix Suns,G-F,6-7,210.0,Minnesota,2300000.0
C.J. Huntley,Phoenix Suns,F-C,6-11,221.0,Appalachian State,600000.0
Collin Gillespie,Phoenix Suns,G,6-3,190.0,Villanova,2300000.0
Devin Booker,Phoenix Suns,G,6-5,206.0,Kentucky,62100000.0
Dillon Brooks,Phoenix Suns,F,6-7,225.0,Oregon,21600000.0
Grayson Allen,Phoenix Suns,G-F,6-4,198.0,Duke,18100000.0
Haywood Highsmith,Phoenix Suns,F,6-7,220.0,Wheeling Jesuit,2300000.0
Isaiah Livers,Phoenix Suns,F,6-6,232.0,Michigan,
Jalen Green,Phoenix Suns,G,6-4,186.0,G League Ignite,35100000.0
Jamaree Bouyea,Phoenix Suns,G,6-2,189.0,San Francisco,1300000.0
Jordan Goodwin,Phoenix Suns,G,6-3,200.0,Saint Louis,2400000.0
Khaman Maluach,Phoenix Suns,C,7-2,253.0,Duke,6800000.0
Koby Brea,Phoenix Suns,G-F,6-7,215.0,Kentucky,600000.0
Mark Williams,Phoenix Suns,C,7-0,243.0,Duke,6300000.0
Oso Ighodaro,Phoenix Suns,F,6-11,235.0,Marquette,2200000.0
Rasheer Fleming,Phoenix Suns,F-C,6-9,240.0,Saint Joseph's,2200000.0
Royce O'Neale,Phoenix Suns,F,6-5,226.0,Baylor,10900000.0
Ryan Dunn,Phoenix Suns,G,6-8,216.0,Virginia,3500000.0
Blake Wesley,Portland Trail Blazers,G,6-5,190.0,Notre Dame,2300000.0
Caleb Love,Portland Trail Blazers,G,6-4,195.0,Arizona,
Chris Youngblood,Portland Trail Blazers,G,6-4,221.0,Alabama,600000.0
Damian Lillard,Portland Trail Blazers,G,6-2,195.0,Weber State,13900000.0
Deni Avdija,Portland Trail Blazers,G-F,6-9,210.0,Israel,13100000.0
Donovan Clingan,Portland Trail Blazers,C,7-2,265.0,Connecticut,8100000.0
Hansen Yang,Portland Trail Blazers,C,7-1,249.0,China,5300000.0
Jerami Grant,Portland Trail Blazers,F,6-8,210.0,Syracuse,34200000.0
Jrue Holiday,Portland Trail Blazers,G,6-3,205.0,UCLA,34800000.0
Kris Murray,Portland Trail Blazers,F,6-8,220.0,Iowa,4200000.0
Matisse Thybulle,Portland Trail Blazers,G-F,6-5,200.0,Washington,11600000.0
Robert Williams,Portland Trail Blazers,F-C,6-9,237.0,Texas A&M,13300000.0
Scoot Henderson,Portland Trail Blazers,G,6-3,180.0,G League Ignite,12200000.0
Shaedon Sharpe,Portland Trail Blazers,G,6-4,200.0,Kentucky,19700000.0
Sidy Cissoko,Portland Trail Blazers,F,6-7,220.0,G League Ignite,1300000.0
Toumani Camara,Portland Trail Blazers,F,6-8,220.0,Dayton,16700000.0
Vit Krejci,Portland Trail Blazers,G-F,6-8,195.0,,2700000.0
Daeqwon Plowden,Sacramento Kings,G-F,6-6,216.0,Bowling Green,
De'Andre Hunter,Sacramento Kings,F,6-8,225.0,Virginia,24100000.0
DeMar DeRozan,Sacramento Kings,F,6-6,220.0,USC,25200000.0
Devin Carter,Sacramento Kings,G,6-3,195.0,Providence,5800000.0
Domantas Sabonis,Sacramento Kings,C,6-11,240.0,Gonzaga,45500000.0
Doug McDermott,Sacramento Kings,F,6-7,225.0,Creighton,2300000.0
Drew Eubanks,Sacramento Kings,C,6-9,245.0,Oregon State,2300000.0
Dylan Cardwell,Sacramento Kings,C,6-11,255.0,Auburn,2400000.0
Isaiah Stevens,Sacramento Kings,G,6-0,185.0,Colorado State,600000.0
Keegan Murray,Sacramento Kings,F,6-8,215.0,Iowa,25200000.0
Malik Monk,Sacramento Kings,G,6-3,200.0,Kentucky,20200000.0
Maxime Raynaud,Sacramento Kings,C,7-1,250.0,Stanford,2000000.0
Nique Clifford,Sacramento Kings,G,6-5,175.0,Colorado State,3900000.0
Patrick Baldwin Jr.,Sacramento Kings,F,6-9,190.0,Milwaukee,
Precious Achiuwa,Sacramento Kings,F-C,6-8,225.0,Memphis,2300000.0
Russell Westbrook,Sacramento Kings,G,6-3,200.0,UCLA,2300000.0
Zach LaVine,Sacramento Kings,G-F,6-5,200.0,UCLA,48200000.0
Bismack Biyombo,San Antonio Spurs,C,6-8,255.0,,
Carter Bryant,San Antonio Spurs,F,6-8,215.0,Arizona,5900000.0
David Jones García,San Antonio Spurs,G,6-6,210.0,Memphis,600000.0
De'Aaron Fox,San Antonio Spurs,G,6-3,185.0,Kentucky,52800000.0
Devin Vassell,San Antonio Spurs,G-F,6-5,200.0,Florida State,26400000.0
Dylan Harper,San Antonio Spurs,G,6-6,215.0,Rutgers,13000000.0
Emanuel Miller,San Antonio Spurs,F,6-6,215.0,TCU,
Harrison Barnes,San Antonio Spurs,F,6-8,225.0,North Carolina,19000000.0
Harrison Ingram,San Antonio Spurs,G,6-6,230.0,North Carolina,600000.0
Jordan McLaughlin,San Antonio Spurs,G,5-11,185.0,USC,2300000.0
Julian Champagnie,San Antonio Spurs,F,6-8,220.0,St. John's,3000000.0
Keldon Johnson,San Antonio Spurs,G-F,6-6,220.0,Kentucky,17500000.0
Kelly Olynyk,San Antonio Spurs,F-C,6-11,240.0,Gonzaga,13400000.0
Lindy Waters III,San Antonio Spurs,G-F,6-6,215.0,Oklahoma State,2300000.0
Luke Kornet,San Antonio Spurs,C,7-2,250.0,Vanderbilt,10200000.0
Mason Plumlee,San Antonio Spurs,C,6-11,254.0,Duke,2300000.0
Stephon Castle,San Antonio Spurs,G,6-6,215.0,Connecticut,10700000.0
Victor Wembanyama,San Antonio Spurs,F-C,7-4,230.0,,15100000.0
A.J. Lawson,Toronto Raptors,G,6-6,178.0,South Carolina,
Alijah Martin,Toronto Raptors,G,6-2,210.0,Florida,600000.0
Brandon Ingram,Toronto Raptors,G-F,6-7,190.0,Duke,40000000.0
Chucky Hepburn,Toronto Raptors,G,6-2,195.0,Louisville,
Collin Murray-Boyles,Toronto Raptors,F,6-7,245.0,South Carolina,7200000.0
Garrett Temple,Toronto Raptors,G,6-5,195.0,LSU,2300000.0
Gradey Dick,Toronto Raptors,G-F,6-7,205.0,Kansas,6100000.0
Immanuel Quickley,Toronto Raptors,G,6-3,190.0,Kentucky,32500000.0
Ja'Kobe Walter,Toronto Raptors,G-F,6-6,180.0,Baylor,4400000.0
Jakob Poeltl,Toronto Raptors,C,7-1,245.0,Utah,24600000.0
Jamal Shead,Toronto Raptors,G,6-1,195.0,Houston,2100000.0
Jamison Battle,Toronto Raptors,F,6-7,220.0,Ohio State,2100000.0
Jonathan Mogbo,Toronto Raptors,F-C,6-8,225.0,San Francisco,2100000.0
R.J. Barrett,Toronto Raptors,G-F,6-6,214.0,Duke,28700000.0
Sandro Mamukelashvili,Toronto Raptors,F-C,6-9,240.0,Seton Hall,2600000.0
Scottie Barnes,Toronto Raptors,F,6-7,225.0,Florida State,44800000.0
Trayce Jackson-Davis,Toronto Raptors,F,6-9,245.0,Indiana,2300000.0
Ace Bailey,Utah Jazz,F,6-7,200.0,Rutgers,10300000.0
Blake Hinson,Utah Jazz,F,6-7,235.0,Pittsburgh,600000.0
Brice Sensabaugh,Utah Jazz,G-F,6-6,235.0,Ohio State,3800000.0
Cody Williams,Utah Jazz,G-F,6-8,190.0,Colorado,6500000.0
Elijah Harkless,Utah Jazz,G,6-3,195.0,UNLV,
Isaiah Collier,Utah Jazz,G,6-3,210.0,USC,3500000.0
Jaren Jackson Jr.,Utah Jazz,F-C,6-11,242.0,Michigan State,48000000.0
John Konchar,Utah Jazz,G,6-5,210.0,Purdue Fort Wayne,6200000.0
Jusuf Nurkic,Utah Jazz,C,6-11,290.0,Bosnia and Herzegovina,19400000.0
Kevin Love,Utah Jazz,F,6-8,251.0,UCLA,4200000.0
Keyonte George,Utah Jazz,G,6-5,205.0,Baylor,5400000.0
Kyle Filipowski,Utah Jazz,F-C,6-11,230.0,Duke,3000000.0
Lauri Markkanen,Utah Jazz,F,7-0,240.0,Arizona,49000000.0
Oscar Tshiebwe,Utah Jazz,F-C,6-8,250.0,Kentucky,600000.0
Sviatoslav Mykhailiuk,Utah Jazz,G-F,6-7,205.0,Kansas,3700000.0
Vince Williams Jr.,Utah Jazz,G-F,6-6,210.0,Virginia Commonwealth,2400000.0
Walker Kessler,Utah Jazz,C,6-11,245.0,Auburn,4900000.0
Alex Sarr,Washington Wizards,F-C,7-1,217.0,,13300000.0
Anthony Davis,Washington Wizards,F-C,6-10,253.0,Kentucky,58400000.0
Anthony Gill,Washington Wizards,F,6-7,230.0,Virginia,2300000.0
Bilal Coulibaly,Washington Wizards,F,6-8,180.0,,8300000.0
Bub Carrington,Washington Wizards,G,6-5,190.0,Pittsburgh,5600000.0
Cam Whitmore,Washington Wizards,F,6-7,232.0,Villanova,4500000.0
D'Angelo Russell,Washington Wizards,G,6-4,193.0,Ohio State,5900000.0
Jaden Hardy,Washington Wizards,G,6-4,185.0,G League Ignite,6000000.0
Jamir Watkins,Washington Wizards,F,6-7,215.0,Florida State,1300000.0
Julian Reese,Washington Wizards,F,6-9,230.0,Maryland,
Justin Champagnie,Washington Wizards,F,6-6,206.0,Pittsburgh,2700000.0
Kyshawn George,Washington Wizards,G-F,6-8,205.0,Miami (FL),3800000.0
Leaky Black,Washington Wizards,F,6-9,218.0,North Carolina,600000.0
Sharife Cooper,Washington Wizards,G,6-1,180.0,Auburn,
Trae Young,Washington Wizards,G,6-1,164.0,Oklahoma,47500000.0
Tre Johnson,Washington Wizards,G,6-5,190.0,Texas,9400000.0
Tristan Vukcevic,Washington Wizards,C,6-11,220.0,,3000000.0
Will Riley,Washington Wizards,G-F,6-8,186.0,Illinois,4300000.0
,,,,,,
