Track,Artist,Album,Genre,Duration (min),Tempo (BPM),Energy,Danceability,Loudness (dB),Popularity,Streams (M)
Roads,The Midnight Drift,The Landscapes,R&B,3.74,105.4,0.539,0.5747,-7.43,52,74.21
The Horizon of Nowhere,Starfall Collective,The Archives,R&B,3.82,76.9,0.4047,0.8809,-6.85,49,15.44
Sky Away,Sam Kariuki,Songs from the Underground,Pop,3.04,130.7,0.6967,0.7497,-6.25,67,253.67
Only Sunrise,Andre Laurent,The Territories,Rock,3.35,156.7,0.8623,0.5503,-8.31,72,10.0
Storm,The Broken Compass,The Chapters,Rock,2.77,153.5,0.7548,0.3262,-2.08,61,90.17
Horizon,Pacific Gold,The Passages,Hip-Hop,3.37,83.5,0.8791,0.9195,-4.72,66,57.09
Silence,Omar Hassan,The Passages,Pop,1.84,120.2,0.6585,0.6766,-3.91,87,156.6
Through the Stars,The Northern Lights,The Echoes,Hip-Hop,3.18,69.8,0.6603,0.8096,-6.88,74,391.3
Above the River,Elena Ruiz,Notes on Solitude,R&B,3.58,98.3,0.5085,0.5512,-8.53,51,37.69
Dancing Mountain,The Broken Compass,The Echoes,Hip-Hop,3.2,120.9,0.4917,0.7458,-3.28,51,35.43
Breathing in the Light,Chloe Dubois,Notes on the Other Side,Electronic,5.33,130.8,0.9566,0.6457,-5.18,55,119.83
Waiting in the Horizon,Blue Meridian,The Reflections,Pop,2.16,100.5,0.4548,0.7823,-3.92,28,0.1
Waves,Sam Kariuki,Dimensions Vol. 3,Indie,2.99,100.6,0.4591,0.5416,-7.64,56,25.41
Dreams,Priya Sharma,The Frequencies,Pop,3.2,144.6,0.5669,0.7865,-5.02,58,25.75
Every Chance,Omar Hassan,Songs from the Late Night Studio,Pop,3.63,126.3,0.5857,0.7641,-7.87,70,10.0
Waiting in the Stars,Phantom Frequency,The Landscapes,Pop,1.5,112.0,0.6851,0.7652,-3.97,70,157.87
Golden Horizon,Starfall Collective,Midnight Departures,Country,3.51,104.0,0.4856,0.6563,-4.37,15,10.27
City Inside,The Broken Compass,Songs from the Rooftop,Rock,3.55,135.2,0.8651,0.6827,-3.12,64,248.63
Another Chance,Yuki Tanaka,Quantum Frequencies,Pop,3.68,115.5,0.9173,0.8024,-8.44,89,323.52
Above the Garden,Neon Parish,Notes on Paradise,Pop,3.05,126.7,0.8826,0.7271,-4.0,57,20.22
Fading River,Sam Kariuki,Welcome to the Unknown,Rock,2.58,124.4,0.8624,0.5822,-2.98,55,40.63
Another Night,Infinite Loop,Notes on the Unknown,Hip-Hop,4.34,102.5,0.6198,0.8085,-5.37,46,39.53
Waves Tonight,Emerald Coast,A Guide to Paradise,R&B,4.78,83.7,0.6817,0.7575,-7.03,56,57.54
Above the City,The Silent Architects,Welcome to the Unknown,Rock,2.37,166.9,0.8943,0.6241,-5.07,62,29.09
Endless Storm,Sofia Vega,Lucid Landscapes,Pop,3.01,99.8,0.6068,0.8219,-2.64,30,9.94
Running in the City,Derek Huang,Electric Territories,Rock,1.68,161.1,0.7202,0.3481,-2.82,48,19.92
Lost Dreams,Gabriel Santos,Songs from the Rooftop,Pop,4.06,151.9,0.5696,0.8702,-4.76,55,28.4
Falling in the Storm,Priya Sharma,A Guide to Solitude,Rock,2.82,127.7,0.8207,0.5669,-4.81,4,0.1
Through the Silence,Sienna Blake,Songs from the Edge of the World,Pop,3.89,119.3,0.7629,0.6817,-3.96,70,10.0
City Away,The Silent Architects,Movements Vol. 2,R&B,3.32,96.0,0.4838,0.7963,-8.4,47,19.19
The Waves of Nowhere,Starfall Collective,Songs from the Rooftop,Electronic,2.99,122.4,0.8173,0.7493,-5.37,68,10.0
Every Heartbeat,Destiny Morales,The Passages,Hip-Hop,2.94,110.6,0.7417,0.7315,-7.34,72,10.0
Running in the Rain,Liam O'Brien,Infinite Landscapes,R&B,4.59,97.9,0.5692,0.5905,-5.02,39,8.44
Light,Echo Chamber,Crimson Landscapes,Hip-Hop,2.73,112.0,0.9874,0.7545,-6.07,60,127.69
Mountain,The Broken Compass,Notes on the Other Side,Hip-Hop,2.53,79.5,0.3675,0.7755,-10.07,48,48.19
Falling in the Mountain,Nova Syndicate,Songs from the Rooftop,Rock,2.59,128.8,0.8397,0.4787,-2.84,40,19.03
Beyond the Waves,Liam O'Brien,Crimson Dimensions,Pop,3.06,134.7,0.9098,0.7921,-7.48,84,874.93
Under the Light,Omar Hassan,Portraits Vol. 2,Indie,3.45,148.0,0.1951,0.3327,-5.98,16,6.89
City Forever,Liam O'Brien,Crimson Chapters,Pop,2.8,96.6,0.6629,0.5309,-1.81,40,0.1
Electric City,Maya Chen,The Constellations,R&B,3.13,95.3,0.5615,0.65,-6.05,40,21.99
Dreaming in the Roads,Sam Kariuki,Ethereal Horizons,Rock,3.5,123.5,0.868,0.4746,-1.0,68,236.46
First Chance,The Midnight Drift,The Archives,Rock,3.55,117.5,0.6873,0.5372,-1.72,51,25.89
Sky,The Silent Architects,The Portraits,R&B,3.64,102.1,0.4644,0.8392,-5.06,50,46.53
The Sky of Forever,Andre Laurent,Welcome to Solitude,R&B,3.19,102.8,0.4144,0.6134,-6.16,38,9.73
Neon Storm,Blue Meridian,Songs from the Rooftop,Latin,2.3,114.6,0.8275,0.7863,-4.83,34,1.49
Stars Away,Pacific Gold,Departures Vol. 2,Electronic,3.59,128.4,0.9317,0.6899,-5.94,84,939.98
Roads Tonight,The Wandering Suns,Departures Vol. 3,Pop,3.31,108.5,0.9913,0.7355,-3.44,79,10.0
Ocean,The Paper Kites Ensemble,Songs from the Underground,R&B,3.6,108.9,0.6086,0.6694,-8.6,37,5.56
Storm Forever,Aurora Skies,Portraits Vol. 2,Hip-Hop,3.66,118.8,0.551,0.9008,-3.08,51,73.53
Breathing in the Signal,The Northern Lights,Frequencies Vol. 1,Rock,4.72,124.6,0.8907,0.4393,-1.77,53,58.72
Rain,Tomas Rivera,Songs from the Underground,Pop,4.23,105.9,0.5731,0.7406,-5.3,70,359.38
Into the Garden,Phantom Frequency,Electric Reflections,Country,3.17,128.7,0.3285,0.658,-5.92,27,7.04
The Mountain of Nowhere,Midnight Orchestra,Songs from the Late Night Studio,R&B,3.19,119.1,0.3746,0.7561,-2.28,71,406.56
Hearts,Zara Mitchell,The Landscapes,R&B,4.29,102.7,0.6026,0.8094,-6.96,42,31.55
River Away,Emerald Coast,The Departures,Pop,3.37,146.4,0.517,0.6235,-5.26,73,213.43
Golden Fire,Echo Chamber,Movements Vol. 3,Rock,3.95,150.3,0.5987,0.3748,-3.37,43,88.27
Under the Hearts,Chloe Dubois,Welcome to the Other Side,Rock,3.39,102.9,0.8712,0.514,-5.36,18,8.6
Last Chance,Pacific Gold,Songs from the Edge of the World,Electronic,3.41,115.1,0.6387,0.7943,-3.19,36,3.03
Running in the Silence,Ryan Choi,Songs from the Late Night Studio,Pop,3.04,155.1,0.759,0.6036,-6.75,69,23.35
Under the Dreams,Isaiah Thompson,The Echoes,Hip-Hop,5.4,78.7,0.8424,0.6847,-8.4,66,381.35
Fading Signal,Destiny Morales,The Territories,Indie,4.05,139.2,0.4746,0.5286,-2.48,38,6.12
Echoes,Blue Meridian,Notes on the Other Side,Country,3.6,136.3,0.3103,0.586,-4.6,14,22.07
Waiting in the Roads,Sofia Vega,Songs from the Basement Sessions,Hip-Hop,4.37,87.8,0.7025,0.7211,-6.8,82,1263.93
Another Song,Chloe Dubois,Songs from the Basement Sessions,Pop,3.49,148.8,0.4535,0.7269,-4.03,76,78.7
Memory,Yuki Tanaka,Songs from the Rooftop,Rock,3.28,130.2,0.6664,0.4977,-1.91,23,0.9
The City of Yesterday,Nina Volkov,Ethereal Boundaries,Hip-Hop,3.86,108.4,0.6238,0.7392,-8.71,81,172.18
Ocean Inside,Elena Ruiz,Restless Frequencies,Latin,3.62,127.7,0.7333,0.8559,-2.0,81,840.63
Golden Silence,Derek Huang,Shattered Chapters,Pop,2.25,114.1,0.7476,0.5933,-5.88,67,111.68
First Song,Elena Ruiz,Letters from the In-Between,Pop,2.91,122.8,0.6994,0.7337,-4.41,28,7.94
Only Heartbeat,Ryan Choi,Songs from the Basement Sessions,Hip-Hop,3.08,82.7,0.6841,0.9368,-6.02,73,291.3
Lost Roads,Tomas Rivera,Restless Constellations,Rock,2.98,99.6,0.9301,0.5497,-7.25,50,33.85
The Waves of Everything,Ryan Choi,Passages Vol. 3,R&B,4.9,102.5,0.3247,0.7295,-6.32,51,41.86
The Hearts of Forever,Kai Nakamura,Territories Vol. 2,Country,3.69,122.1,0.2897,0.5016,-9.76,37,12.99
Falling in the Silence,Yuki Tanaka,Ethereal Frequencies,Country,2.96,139.8,0.8419,0.7029,-8.35,91,668.52
Lost Light,Solstice,Echoes Vol. 1,Country,2.35,121.3,0.5254,0.4395,-4.93,6,14.54
Signal Again,Starfall Collective,Sacred Constellations,Pop,3.87,97.3,0.7415,0.6905,-6.1,69,211.61
Crystal Horizon,The Glass Animals,The Dimensions,Classical,2.36,102.8,0.2344,0.01,-18.32,39,14.68
Every Dance,Blue Meridian,Twilight Chapters,Pop,4.18,123.3,0.8274,0.7283,-4.08,82,754.24
Dreams Forever,The Paper Kites Ensemble,Landscapes Vol. 1,Indie,4.92,106.3,0.6542,0.6064,-12.26,3,16.85
The Hearts of Everything,Omar Hassan,The Movements,Classical,3.73,102.9,0.5459,0.2179,-12.51,26,9.65
The Horizon of Forever,Echo Chamber,The Frequencies,Latin,3.4,102.1,0.9259,0.8132,-5.4,70,222.55
Electric Ocean,The Crystal Method Tribute,Songs from the Basement Sessions,Electronic,3.73,123.2,0.816,0.5571,-5.09,80,270.59
Shadow Memory,The Crystal Method Tribute,Songs from the Underground,Latin,1.75,107.0,0.7867,0.8146,-5.93,50,41.13
Above the Mountain,Aisha Patel,Archives Vol. 3,Hip-Hop,4.62,89.6,0.6078,0.7333,-9.74,42,1.0
Under the Stars,The Wandering Suns,Songs from the Basement Sessions,Electronic,3.88,119.1,0.8089,0.6813,-5.44,62,418.92
Waiting in the Hearts,Neon Parish,Songs from the Underground,Hip-Hop,3.15,94.5,0.5052,0.7992,-5.49,82,661.71
Signal Tonight,James Whitfield,Frequencies Vol. 3,R&B,3.04,99.6,0.261,0.7216,-8.5,73,290.98
Only Night,Aurora Skies,The Portraits,Pop,3.93,116.2,0.6014,0.7141,-5.36,80,58.54
Spinning Waves,Echo Chamber,Songs from the Late Night Studio,Hip-Hop,3.05,97.5,0.5998,0.8456,-3.49,51,67.29
River Forever,Velvet Horizon,Songs from the Edge of the World,Electronic,3.19,120.5,0.8485,0.7512,-5.74,36,12.78
The Memory of Everything,Blue Meridian,Infinite Landscapes,R&B,3.33,109.8,0.625,0.7583,-7.12,56,49.53
The Mountain of Everything,Emerald Coast,Frequencies Vol. 2,Rock,3.0,133.8,0.7776,0.7686,-3.6,65,50.32
City,Emerald Coast,Frequencies Vol. 2,Hip-Hop,4.2,96.7,0.716,0.6747,-3.79,24,23.13
Above the Hearts,The Northern Lights,Songs from the Basement Sessions,Rock,4.31,129.6,0.7292,0.5087,-4.59,35,2.69
Storm Again,Horizon Theory,The Frequencies,Pop,3.82,127.9,0.5377,0.6186,-6.02,55,56.68
Another Dance,Sam Kariuki,Reflections Vol. 2,Electronic,2.58,137.8,0.865,0.7291,-3.86,70,261.69
Golden Storm,Destiny Morales,Frequencies Vol. 3,Rock,4.53,100.4,0.7108,0.4056,-5.85,55,72.1
Signal Forever,Omar Hassan,Letters from the Unknown,Hip-Hop,1.86,68.9,0.7338,0.8987,-10.85,82,1091.4
Under the Mountain,Emerald Coast,Letters from Paradise,Pop,3.04,128.8,0.6084,0.7693,-7.66,46,41.12
Through the Roads,Dusk Protocol,Letters from Paradise,Pop,3.26,139.3,0.7868,0.7947,-6.15,50,1.04
Endless Horizon,Emerald Coast,Songs from the Basement Sessions,Pop,3.96,99.4,0.7936,0.5759,-6.22,44,24.49
Fire Again,Solstice,Boundaries Vol. 2,Rock,2.83,162.9,1.0,0.5565,-2.96,55,3.74
Last Heartbeat,The Silent Architects,Departures Vol. 3,Hip-Hop,4.03,105.7,0.7983,0.9086,-5.52,27,14.34
Stars,Dusk Protocol,Songs from the Edge of the World,Hip-Hop,4.24,89.6,0.8933,0.6862,-5.22,48,117.72
Garden Forever,Amara Okafor,Songs from the Basement Sessions,Hip-Hop,3.67,77.5,0.5722,0.8033,-5.15,83,891.43
Breathing in the Sky,Solstice,Frequencies Vol. 1,Hip-Hop,3.31,90.4,0.9723,0.8316,-4.29,72,164.88
Neon Dreams,Ryan Choi,Songs from the Edge of the World,Hip-Hop,2.94,105.5,0.7432,0.808,-6.38,67,170.18
Ocean Again,Kai Nakamura,Songs from the Late Night Studio,Pop,2.79,95.6,0.5271,0.7892,-5.38,90,1566.45
Endless Stars,Aurora Skies,Frequencies Vol. 1,R&B,3.58,121.4,0.5113,0.6749,-5.78,36,0.1
The Echoes of Nowhere,Emerald Coast,Restless Chapters,Hip-Hop,3.25,95.9,0.8054,0.7627,-6.73,66,191.09
Breathing in the Horizon,Isaiah Thompson,Crimson Constellations,Hip-Hop,2.38,99.0,0.7639,0.7727,-2.49,63,63.24
Only Chance,Horizon Theory,Lucid Echoes,R&B,4.58,88.6,0.7328,0.7735,-9.66,75,179.42
Rising Dreams,Sofia Vega,Landscapes Vol. 1,Pop,3.93,89.8,0.6586,0.7989,-7.71,84,692.26
Dreams Tonight,Tomas Rivera,Frequencies Vol. 2,R&B,3.54,86.0,0.6085,0.4674,-5.15,48,71.8
Breathing in the Roads,Solstice,Twilight Dimensions,R&B,4.46,109.7,0.6327,0.5872,-7.35,61,131.86
The River of Forever,Aurora Skies,Songs from the Underground,R&B,2.92,95.2,0.2231,0.6198,-8.41,34,0.1
Mountain Again,Maya Chen,Electric Constellations,Pop,2.41,103.6,0.7437,0.7281,-5.24,48,11.63
Through the Storm,Dusk Protocol,Songs from the Underground,R&B,4.2,83.5,0.4675,0.5839,-5.27,55,69.63
Every Sunrise,Blue Meridian,Shattered Boundaries,Electronic,3.44,138.9,0.902,0.7485,-3.49,39,21.24
Into the Silence,Emerald Coast,Territories Vol. 1,Hip-Hop,4.59,83.2,0.6116,0.7655,-4.89,52,1.0
First Night,Solstice,The Boundaries,Pop,4.41,140.3,0.8504,0.7409,-7.34,88,278.35
Under the Garden,Infinite Loop,Electric Chapters,Pop,3.15,109.7,0.5977,0.6809,-6.75,87,316.85
Last Night,Crimson Tide,Letters from Paradise,R&B,3.86,111.4,0.5151,0.6108,-3.04,41,67.23
Rain Tonight,Starfall Collective,Welcome to Solitude,R&B,3.0,87.3,0.3945,0.6464,-7.59,27,0.1
Fading Hearts,Omar Hassan,Sacred Boundaries,Rock,2.47,116.5,0.811,0.3761,-5.13,33,5.39
The Memory of Forever,Yuki Tanaka,Songs from the Underground,Jazz,3.03,104.5,0.3185,0.3054,-8.59,24,13.76
Beyond the Storm,Aisha Patel,Welcome to Paradise,Latin,3.52,112.7,0.6976,0.8137,-2.06,68,302.62
Falling in the Garden,Derek Huang,Landscapes Vol. 1,Jazz,2.87,79.9,0.402,0.3212,-9.98,72,252.46
The Garden of Forever,Nova Syndicate,Infinite Portraits,Hip-Hop,1.85,96.0,0.5543,0.7056,-9.77,52,1.0
Through the Dreams,Sam Kariuki,Songs from the Underground,Electronic,4.2,122.1,0.7919,0.7205,-5.19,19,9.64
Signal,Midnight Orchestra,Electric Frequencies,Rock,2.38,152.0,0.6744,0.7405,-3.97,38,0.6
Dreaming in the Mountain,Sofia Vega,Songs from the Rooftop,Pop,3.45,105.8,0.6106,0.6552,-3.68,93,1842.18
Above the Echoes,Infinite Loop,Songs from the Underground,Electronic,2.69,139.0,0.9513,0.7367,-4.3,22,9.29
Breathing in the Garden,The Paper Kites Ensemble,The Territories,Hip-Hop,3.33,111.3,0.7044,0.6536,-6.48,62,55.03
Velvet Sky,Nova Syndicate,The Horizons,Country,2.72,120.7,0.5308,0.6221,-8.56,44,1.0
The Mountain of Yesterday,Emerald Coast,Notes on the Other Side,Electronic,3.78,119.4,0.8062,0.8319,-2.07,40,16.26
The Roads of Everything,Nina Volkov,Landscapes Vol. 2,Electronic,3.67,112.5,0.7775,0.6638,-6.91,52,108.63
Under the Storm,Omar Hassan,The Portraits,Rock,2.99,178.1,0.8651,0.7395,-2.38,33,0.1
Horizon Tonight,Chloe Dubois,The Frequencies,Pop,2.71,106.7,0.7085,0.8687,-7.6,60,89.08
Thunder Fire,Marcus Reeves,Songs from the Late Night Studio,Electronic,3.77,121.4,0.8294,0.8186,-5.3,26,0.1
The Horizon of Tomorrow,Omar Hassan,The Dimensions,Pop,3.87,113.7,1.0,0.5543,-6.9,77,553.77
Endless Garden,Kai Nakamura,Welcome to Paradise,Indie,2.71,105.0,1.0,0.3814,-8.78,72,89.78
Waiting in the Silence,Amara Okafor,The Territories,Hip-Hop,2.9,98.0,0.7456,0.9003,-5.34,37,10.23
Hearts Forever,Phantom Frequency,Electric Reflections,Latin,3.0,70.2,0.7831,0.8786,-5.44,41,60.36
Garden,The Northern Lights,Shattered Passages,Rock,3.13,141.3,0.7447,0.3832,-2.77,73,477.84
The Ocean of Yesterday,Gabriel Santos,Songs from the Edge of the World,Electronic,2.72,117.1,0.931,0.8649,-6.31,60,1.0
Breathing in the Hearts,Dusk Protocol,A Guide to Solitude,Electronic,3.41,124.1,0.7872,0.7388,-6.7,43,29.54
Into the Waves,The Crystal Method Tribute,A Guide to the Unknown,Rock,3.3,147.5,0.7356,0.56,-3.73,30,15.22
Falling in the Light,Dusk Protocol,Songs from the Basement Sessions,Hip-Hop,4.04,72.3,0.6097,0.7685,-6.41,65,550.07
Endless City,Yuki Tanaka,The Boundaries,Pop,3.43,134.2,0.8292,0.6866,-9.33,38,21.96
Into the Horizon,Elena Ruiz,The Passages,Hip-Hop,3.76,89.2,0.7997,0.7764,-2.13,95,1141.44
Above the Memory,The Broken Compass,The Landscapes,Jazz,2.34,95.9,0.4213,0.5654,-5.28,30,7.96
The Hearts of Tomorrow,Midnight Orchestra,Welcome to the Other Side,R&B,2.48,86.5,0.785,0.7495,-8.19,62,261.16
Stars Inside,Isaiah Thompson,Movements Vol. 3,Pop,5.06,123.9,0.4806,0.7368,-2.44,86,756.42
Thunder Garden,Pacific Gold,The Passages,Hip-Hop,3.06,77.8,0.7819,0.8013,-7.22,46,1.0
Beyond the Horizon,Infinite Loop,Songs from the Rooftop,Hip-Hop,3.31,102.4,0.547,0.7419,-9.49,79,101.56
The Roads of Yesterday,Starfall Collective,Passages Vol. 1,Jazz,4.87,87.3,0.6014,0.5822,-9.28,43,24.92
Falling in the Echoes,Amara Okafor,Golden Departures,Latin,2.54,114.1,0.9029,0.7974,-8.01,78,81.53
Falling in the Memory,Phantom Frequency,Songs from the Edge of the World,Electronic,3.09,121.1,0.6884,0.8779,-7.64,56,38.32
Silence Forever,The Wandering Suns,Restless Constellations,Rock,2.17,132.0,0.8553,0.481,-1.0,33,6.03
Running in the Ocean,The Velvet Underground Revival,Notes on Paradise,Pop,3.58,102.7,0.6674,0.5582,-7.86,72,150.68
Last Sunrise,Crimson Tide,Midnight Constellations,Hip-Hop,3.85,82.5,0.4279,0.6489,-3.99,63,433.49
Fading Horizon,Isaiah Thompson,A Guide to the Unknown,Pop,4.77,122.5,0.6038,0.7017,-7.82,64,10.0
The Signal of Everything,Marcus Reeves,Constellations Vol. 2,Pop,4.3,118.4,0.82,0.6487,-4.4,14,0.33
Waiting in the Dreams,Dusk Protocol,Crimson Dimensions,Pop,2.85,131.9,0.5779,0.602,-2.98,82,579.9
The Garden of Nowhere,Marcus Reeves,Horizons Vol. 1,Jazz,2.93,101.9,0.2885,0.2382,-10.98,45,120.42
First Heartbeat,The Wandering Suns,Songs from the Underground,Pop,3.19,138.4,0.4867,0.6408,-6.33,44,1.08
Neon Stars,Gabriel Santos,Lucid Movements,Country,4.38,119.4,0.3034,0.4152,-4.94,59,55.92
The Storm of Everything,Blue Meridian,Songs from the Late Night Studio,Classical,3.92,126.6,0.0618,0.3912,-14.63,37,15.66
Endless River,Andre Laurent,Boundaries Vol. 2,Rock,3.78,136.8,0.8256,0.361,-3.2,41,48.54
Wild Signal,Starfall Collective,Constellations Vol. 2,Pop,4.32,121.2,0.7351,0.562,-9.88,44,52.21
The Roads of Forever,Derek Huang,Archives Vol. 1,R&B,4.47,114.8,0.612,0.5988,-5.91,67,253.08
Above the Signal,Andre Laurent,The Archives,Rock,4.03,140.6,0.8853,0.4659,-5.97,27,6.54
First Dance,The Paper Kites Ensemble,Movements Vol. 3,Country,4.13,119.0,0.6993,0.8881,-7.37,37,21.91
Through the Memory,Omar Hassan,Frequencies Vol. 3,Hip-Hop,4.35,144.0,0.7592,0.9036,-2.82,64,296.36
Neon Ocean,Gabriel Santos,The Passages,Country,3.31,111.3,0.6866,0.6513,-5.2,30,16.1
Dreaming in the Horizon,The Northern Lights,Lucid Territories,R&B,4.29,88.6,0.5091,0.6678,-6.65,28,2.92
Falling in the City,The Paper Kites Ensemble,Infinite Frequencies,Pop,4.41,119.0,0.8433,0.5891,-5.73,47,30.21
The Storm of Tomorrow,Horizon Theory,Songs from the Underground,Rock,2.99,173.2,0.9619,0.6163,-4.17,33,2.27
Into the River,Ryan Choi,Songs from the Basement Sessions,Hip-Hop,4.67,99.1,0.6686,0.7758,-6.41,55,66.05
Every Song,The Silent Architects,The Boundaries,Country,3.08,120.4,0.5189,0.4814,-4.46,49,67.41
The Waves of Forever,Emerald Coast,Restless Frequencies,Rock,4.51,137.6,0.6819,0.4471,-3.26,70,346.75
Hidden Storm,Andre Laurent,Songs from the Edge of the World,Hip-Hop,4.06,114.8,0.7551,0.6098,-8.52,45,38.58
First Sunrise,Solstice,Songs from the Late Night Studio,Pop,4.04,128.4,0.8568,0.6699,-7.52,87,799.68
The Silence of Nowhere,Sofia Vega,Welcome to Paradise,Hip-Hop,4.38,89.9,0.6999,0.8541,-8.7,50,10.85
Beyond the Hearts,Destiny Morales,Welcome to the In-Between,Electronic,4.0,125.9,0.8974,0.7028,-5.21,21,13.49
Dancing Horizon,Starfall Collective,Echoes Vol. 1,Electronic,3.55,117.2,0.8407,0.8325,-5.19,23,10.25
Breathing in the City,Zara Mitchell,The Movements,Pop,5.13,126.5,0.7627,0.7293,-4.99,56,76.19
Garden Tonight,Aisha Patel,Welcome to the In-Between,Hip-Hop,4.87,88.9,1.0,0.6578,-5.3,53,70.2
Dreaming in the Ocean,Nova Syndicate,The Movements,Electronic,3.05,118.5,0.7161,0.7276,-4.58,58,1.0
Through the Garden,The Silent Architects,Twilight Frequencies,Hip-Hop,3.39,78.5,0.5774,0.7154,-3.72,68,231.91
Echoes Tonight,Pacific Gold,Letters from Solitude,Pop,4.33,135.9,0.5308,0.8534,-7.07,89,959.74
Broken River,The Midnight Drift,Songs from the Underground,Latin,4.34,104.2,0.9691,0.7953,-4.56,44,107.65
Hearts Tonight,Solstice,The Horizons,Pop,2.34,109.8,0.7621,0.6972,-6.54,49,1.0
Silver Garden,Yuki Tanaka,The Echoes,Pop,3.45,118.1,0.6259,0.5463,-3.93,63,238.78
Waiting in the Sky,Nina Volkov,Chapters Vol. 2,Rock,3.73,152.4,0.9308,0.5013,-4.8,59,49.02
Waves Again,Luna Torres,Songs from the Edge of the World,Hip-Hop,2.88,67.6,0.709,0.7991,-5.96,35,0.1
The Roads of Tomorrow,Sofia Vega,The Echoes,Rock,4.87,104.3,0.7052,0.4378,-1.0,84,930.03
Another Sunrise,The Wandering Suns,The Territories,Latin,2.6,118.6,0.7875,0.661,-5.4,72,211.98
Silence Again,Luna Torres,Songs from the Edge of the World,Pop,4.64,103.4,0.772,0.7726,-4.0,71,195.37
